Upload Image,上傳圖片,module,Webkul_Marketplace
Upload image,上傳圖片,module,Webkul_Marketplace
No Image,無圖片,module,Webkul_Marketplace
Remove Product,刪除產品,module,Webkul_Marketplace
Create Product Configurations,建立產品配置,module,Webkul_Marketplace
Url,網址,module,Webkul_Marketplace
Preview Image,預覽圖片,module,Webkul_Marketplace
Get Video Information,獲取影片訊息,module,Webkul_Marketplace
Title:,標題：,module,Webkul_Marketplace
Uploaded:,已上傳：,module,Webkul_Marketplace
Uploader:,上傳者：,module,Webkul_Marketplace
Duration:,期間：,module,Webkul_Marketplace
Product Images,產品圖片,module,Webkul_Marketplace
Add Video,新增影片,module,Webkul_Marketplace
Add video,新增影片,module,Webkul_Marketplace
Click here or drag and drop to add images.,按一下此處或拖放以新增圖像。,module,Webkul_Marketplace
Delete video,刪除影片,module,Webkul_Marketplace
Delete image,刪除圖片,module,Webkul_Marketplace
Make Base,建立基礎,module,Webkul_Marketplace
Product List,產品列表,module,Webkul_Marketplace
Product Status,產品狀態,module,Webkul_Marketplace
Search by product name,按產品名稱搜尋,module,Webkul_Marketplace
From:,從：,module,Webkul_Marketplace
To:,到：,module,Webkul_Marketplace
Delete Products,刪除產品,module,Webkul_Marketplace
Type,類型,module,Webkul_Marketplace
Qty. Confirmed,已確認數量,module,Webkul_Marketplace
Qty. Pending,待辦的數量,module,Webkul_Marketplace
Qty. Sold,賣出數量,module,Webkul_Marketplace
Earned Amount,賺取金額,module,Webkul_Marketplace
Websites,網站,module,Webkul_Marketplace
No Product Available,無可用產品,module,Webkul_Marketplace
Create Attribute for Configurable Products,為可配置產品建立屬性,module,Webkul_Marketplace
Save Attribute,儲存屬性,module,Webkul_Marketplace
Attribute Code,屬性代碼,module,Webkul_Marketplace
Attribute Label,屬性標籤,module,Webkul_Marketplace
Catalog Input Type,目錄輸入類型,module,Webkul_Marketplace
Catalog Input Type for Store Owner,店主的目錄輸入類型,module,Webkul_Marketplace
Dropdown,下拉式選單,module,Webkul_Marketplace
Values Required,設為必填,module,Webkul_Marketplace
Related Products,相關產品,module,Webkul_Marketplace
Up-Sell Products,追加銷售產品,module,Webkul_Marketplace
About Us,關於我們,module,Webkul_Marketplace
Average Rating (%1),平均分數 (%1),module,Webkul_Marketplace
positive feedback,正向回饋,module,Webkul_Marketplace
Make a Review,進行評論,module,Webkul_Marketplace
Write your Review,寫下您的評論,module,Webkul_Marketplace
Average Price Rating (%1),平均價格評級 (%1),module,Webkul_Marketplace
5 Star (%1),5 顆星 (%1),module,Webkul_Marketplace
4 Star (%1),4 顆星 (%1),module,Webkul_Marketplace
3 Star (%1),3 顆星 (%1),module,Webkul_Marketplace
2 Star (%1),2 顆星 (%1),module,Webkul_Marketplace
1 Star (%1),1 顆星 (%1),module,Webkul_Marketplace
Average Value Rating (%1),平均價值評級 (%1),module,Webkul_Marketplace
Average Quality Rating (%1),平均品質評級 (%1),module,Webkul_Marketplace
By %1,由%1,module,Webkul_Marketplace
Rating,等級,module,Webkul_Marketplace
Pricing,定價,module,Webkul_Marketplace
Write Your Own Feedback,寫下您自己的反饋,module,Webkul_Marketplace
How do you rate this Store,您如何評價這家店,module,Webkul_Marketplace
star,星星,module,Webkul_Marketplace
stars,星星,module,Webkul_Marketplace
Nickname,暱稱,module,Webkul_Marketplace
Summary of Your Review,您的評論摘要,module,Webkul_Marketplace
Submit Review,提交評論,module,Webkul_Marketplace
You need to purchase item(s) first to make a review.,您需要先購買商品才能進行評論。,module,Webkul_Marketplace
You cannot add review for your own shop.,您無法為自己的商店添加評論。,module,Webkul_Marketplace
Login To Give Feedback,登入提供回饋,module,Webkul_Marketplace
item,商品,module,Webkul_Marketplace
items,商品,module,Webkul_Marketplace
Now Shopping by,現在購物依據,module,Webkul_Marketplace
Previous,前一個,module,Webkul_Marketplace
Remove,移除,module,Webkul_Marketplace
Remove This Item,移除該項目,module,Webkul_Marketplace
Shop By,選購,module,Webkul_Marketplace
Clear All,全部清除,module,Webkul_Marketplace
Shopping Options,購物選擇,module,Webkul_Marketplace
Contact,接觸,module,Webkul_Marketplace
Contact Seller,聯絡特約商,module,Webkul_Marketplace
Your Name,你的名字,module,Webkul_Marketplace
Your Email,您的電子郵件,module,Webkul_Marketplace
Please enter desired result,請輸入想要的結果,module,Webkul_Marketplace
Wrong verification number.,驗證碼錯誤。,module,Webkul_Marketplace
Your mail has been sent.,您的郵件已發送。,module,Webkul_Marketplace
Message,訊息,module,Webkul_Marketplace
Send,傳送,module,Webkul_Marketplace
No Descrition Provided by Seller.,特約商未提供任何描述。,module,Webkul_Marketplace
No return policy provided by seller.,特約商未提供退貨政策。,module,Webkul_Marketplace
No shipping policy provided by seller.,特約商未提供配送政策。,module,Webkul_Marketplace
No privacy policy provided by seller.,特約商未提供隱私權政策。,module,Webkul_Marketplace
Rating based on,評級依據,module,Webkul_Marketplace
Reviews,評論,module,Webkul_Marketplace
Write Your Reviews,寫下您的評論,module,Webkul_Marketplace
5 Star,5顆星,module,Webkul_Marketplace
-1%,-1%,module,Webkul_Marketplace
4 Star,4顆星,module,Webkul_Marketplace
3 Star,3顆星,module,Webkul_Marketplace
2 Star,2顆星,module,Webkul_Marketplace
1 Star,1顆星,module,Webkul_Marketplace
Average Quality,平均品質,module,Webkul_Marketplace
Ratings,評級,module,Webkul_Marketplace
Average Price,平均價格,module,Webkul_Marketplace
Average Value,平均值,module,Webkul_Marketplace
Write Your Feedback,寫下您的反饋,module,Webkul_Marketplace
View All Reviews,查看所有評論,module,Webkul_Marketplace
Recently Added Products,最近新增的產品,module,Webkul_Marketplace
View All %1 Products,查看所有 %1 件產品,module,Webkul_Marketplace
Search,搜尋,module,Webkul_Marketplace
Check in Facebook,登入Facebook查看,module,Webkul_Marketplace
Check in Twitter,檢查Twitter,module,Webkul_Marketplace
Check in Google+,檢查 Google+,module,Webkul_Marketplace
Check in Vimeo,檢查 Vimeo,module,Webkul_Marketplace
Check in Youtube,檢查 YouTube,module,Webkul_Marketplace
Check in Instagram,在 Instagram 查看,module,Webkul_Marketplace
Check in Pinterest,在 Pinterest 上查看,module,Webkul_Marketplace
About,關於,module,Webkul_Marketplace
Shipping,配送,module,Webkul_Marketplace
Return,返回,module,Webkul_Marketplace
Choose an appropriate reason to flag,選擇適當的檢舉原因,module,Webkul_Marketplace
Write a reason to flag this seller,寫下檢舉該特約商的理由,module,Webkul_Marketplace
Thank you.,謝謝。,module,Webkul_Marketplace
Your report against,您的檢舉針對,module,Webkul_Marketplace
has been submitted.,已提交。,module,Webkul_Marketplace
We will re-verify the seller Information and see if
"           it violates any of our policy or selling guidelines."""
"           it violates any of our policy or selling guidelines."""Webkul_Marketplace,我們將重新驗證特約商訊息，看看其是否違反了我們的任何政策或銷售準則。
Search sellers by shop name from here,從這裡按商店名稱搜尋特約商,module,Webkul_Marketplace
No Seller Available,沒有可用的特約商,module,Webkul_Marketplace
%1 Total Products,%1 產品總數,module,Webkul_Marketplace
Cancel,取消,module,Webkul_Marketplace
Next,下一個,module,Webkul_Marketplace
Search by Transaction Id,按交易 ID 搜尋,module,Webkul_Marketplace
Download .CSV,下載.CSV,module,Webkul_Marketplace
No Transaction Available,沒有可用的交易,module,Webkul_Marketplace
Transaction Id %1 - %2,交易 ID %1 - %2,module,Webkul_Marketplace
Transaction Information,交易資訊,module,Webkul_Marketplace
Method,方法,module,Webkul_Marketplace
Transaction Order Information,交易訂單訊息,module,Webkul_Marketplace
Total Discount,總折扣,module,Webkul_Marketplace
Total Shipping,總運費,module,Webkul_Marketplace
Coupon Amount,優惠券金額,module,Webkul_Marketplace
Statement,陳述,module,Webkul_Marketplace
Total Seller earning,特約商總收入,module,Webkul_Marketplace
base currency,基礎貨幣,module,Webkul_Marketplace
Tax,稅,module,Webkul_Marketplace
Withdrawal,提款,module,Webkul_Marketplace
Remaining Payout,剩餘支出,module,Webkul_Marketplace
Make a Withdrawal,提款,module,Webkul_Marketplace
%1 Product,%1 產品,module,Webkul_Marketplace
%1 ratings,%1 評級,module,Webkul_Marketplace
We will re-verify the product Information and see if it violates
"          any of our policy or selling guidelines."""
"          any of our policy or selling guidelines."""Webkul_Marketplace,我們將重新驗證產品訊息，看看它是否違反我們的任何政策或銷售準則。
Click here to browse images.,按一下此處瀏覽圖像。,module,Webkul_Marketplace
Click to select image!,點擊選擇圖片！,module,Webkul_Marketplace
Select Image,選擇圖片,module,Webkul_Marketplace
Mass Upload Dataflow Profile,批次上傳資料流設定檔,module,Webkul_MpMassUpload
Dataflow Profile Information,資料流設定檔資訊,module,Webkul_MpMassUpload
Profile Name,個資名稱,module,Webkul_MpMassUpload
Attribute Set,屬性集,module,Webkul_MpMassUpload
Mass Upload,批次上傳,module,Webkul_MpMassUpload
Mass Product Export,大量產品匯出,module,Webkul_MpMassUpload
Select Seller,選擇特約商,module,Webkul_MpMassUpload
Select Product Type,選擇產品類型,module,Webkul_MpMassUpload
Please select,請選擇,module,Webkul_MpMassUpload
Export Simple Products,匯出簡單產品,module,Webkul_MpMassUpload
Export Configurable Products,匯出可配置產品,module,Webkul_MpMassUpload
Export Virtual Products,匯出虛擬產品,module,Webkul_MpMassUpload
Export Downloadable Products,匯出可下載產品,module,Webkul_MpMassUpload
Select Custom Attributes to be exported,選擇要匯出的自訂屬性,module,Webkul_MpMassUpload
No Attribute Enabled,未啟用屬性,module,Webkul_MpMassUpload
Manage Mass Product Export,管理大量產品匯出,module,Webkul_MpMassUpload
Run Profile,運行設定檔,module,Webkul_MpMassUpload
Store,店鋪,module,Webkul_MpMassUpload
Store to Upload,儲存上傳,module,Webkul_MpMassUpload
Select Profile,選擇個資,module,Webkul_MpMassUpload
Manage Mass Upload,管理批次上傳,module,Webkul_MpMassUpload
Author:,作者：,module,Webkul_MpMassUpload
Webkul,Webkul,module,Webkul_MpMassUpload
Version:,版本：,module,Webkul_MpMassUpload
User Guide:,使用者指南：,module,Webkul_MpMassUpload
Click Here,點這裡,module,Webkul_MpMassUpload
Store Extension:,商店擴展：,module,Webkul_MpMassUpload
Ticket/Customisations:,票券/客製化：,module,Webkul_MpMassUpload
Services:,服務：,module,Webkul_MpMassUpload
Profile Information,簡介資訊,module,Webkul_MpMassUpload
Downloadable,可下載,module,Webkul_MpMassUpload
Dataflow Profile,資料流設定檔,module,Webkul_MpMassUpload
Upload Csv/XML/XLS/XLSX,上傳 Csv/XML/XLS/XLSX,module,Webkul_MpMassUpload
Upload Images Zip,上傳圖片壓縮包,module,Webkul_MpMassUpload
Upload,上傳,module,Webkul_MpMassUpload
Requested dataflow profile doesn't exist,請求的資料流設定檔不存在,module,Webkul_MpMassUpload
Something went wrong while editing the dataflow profile.,編輯資料流設定檔時出現問題。,module,Webkul_MpMassUpload
Edit Dataflow Profile with id %1,編輯 ID 為 %1 的資料流設定文件,module,Webkul_MpMassUpload
New Dataflow Profile,新資料流設定檔,module,Webkul_MpMassUpload
Edit Dataflow Profile,編輯資料流設定檔,module,Webkul_MpMassUpload
A total of %1 record(s) have been deleted.,總共 %1 備註錄已被刪除。,module,Webkul_MpMassUpload
Profile was successfully saved.,個資已成功儲存。,module,Webkul_MpMassUpload
Dataflow profile does not exist.,資料流設定檔不存在。,module,Webkul_MpMassUpload
Profile was successfully created.,個資已成功建立。,module,Webkul_MpMassUpload
